id,prediction
0,0
1,1
2,0
3,0
4,2
5,0
6,3
7,0
8,0
9,2
10,0
11,0
12,0
13,1
14,2
15,0
16,0
17,2
18,2
19,3
20,0
21,0
22,3
23,0
24,2
25,3
26,2
27,0
28,0
29,2
30,0
31,2
32,0
33,0
34,0
35,0
36,2
37,0
38,2
39,2
40,1
41,0
42,0
43,2
44,1
45,0
46,0
47,0
48,2
49,2
50,2
51,1
52,3
53,2
54,0
55,0
56,0
57,1
58,2
59,1
60,0
61,2
62,2
63,0
64,2
65,2
66,2
67,1
68,0
69,3
70,1
71,2
72,0
73,2
74,2
75,0
76,1
77,1
78,2
79,2
80,2
81,0
82,0
83,2
84,1
85,0
86,2
87,0
88,0
89,2
90,0
91,0
92,2
93,0
94,0
95,1
96,3
97,0
98,0
99,0
100,0
101,2
102,0
103,2
104,1
105,0
106,0
107,2
108,0
109,0
110,3
111,2
112,0
113,0
114,1
115,0
116,0
117,2
118,0
119,2
120,0
121,0
122,3
123,3
124,2
125,0
126,2
127,0
128,2
129,2
130,0
131,0
132,0
133,3
134,2
135,2
136,0
137,0
138,0
139,0
140,0
141,2
142,0
143,0
144,1
145,0
146,0
147,0
148,1
149,2
150,0
151,2
152,2
153,0
154,0
155,0
156,0
157,0
158,2
159,2
160,0
161,1
162,0
163,0
164,2
165,0
166,0
167,0
168,2
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,0
181,0
182,0
183,0
184,2
185,0
186,0
187,1
188,2
189,0
190,0
191,0
192,2
193,0
194,1
195,2
196,2
197,0
198,0
199,0
200,1
201,2
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,2
215,2
216,2
217,2
218,3
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,3
228,2
229,2
230,2
231,0
232,2
233,0
234,2
235,1
236,3
237,0
238,3
239,0
240,0
241,3
242,2
243,2
244,0
245,2
246,2
247,0
248,0
249,0
250,2
251,3
252,0
253,2
254,2
255,2
256,1
257,2
258,0
259,0
260,2
261,0
262,0
263,0
264,0
265,2
266,1
267,0
268,2
269,0
270,0
271,2
272,2
273,0
274,0
275,0
276,0
277,0
278,1
279,2
280,2
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,0
289,0
290,0
291,0
292,2
293,2
294,2
295,0
296,2
297,0
298,2
299,2
300,0
301,2
302,0
303,1
304,0
305,2
306,2
307,0
308,0
309,1
310,2
311,0
312,0
313,0
314,2
315,2
316,0
317,2
318,3
319,1
320,0
321,3
322,2
323,2
324,2
325,2
326,0
327,1
328,0
329,0
330,0
331,0
332,2
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,3
344,2
345,2
346,1
347,0
348,3
349,2
350,2
351,1
352,0
353,0
354,0
355,2
356,2
357,2
358,0
359,0
360,1
361,2
362,0
363,2
364,2
365,2
366,2
367,0
368,0
369,2
370,1
371,0
372,1
373,1
374,0
375,0
376,0
377,2
378,0
379,0
380,0
381,2
382,3
383,2
384,0
385,2
386,2
387,2
388,3
389,1
390,0
391,0
392,2
393,0
394,0
395,2
396,0
397,0
398,0
399,0
400,0
401,1
402,2
403,0
404,0
405,0
406,0
407,1
408,0
409,0
410,1
411,0
412,0
413,2
414,0
415,1
416,3
417,2
418,0
419,2
420,0
421,1
422,2
423,2
424,2
425,0
426,0
427,0
428,0
429,2
430,0
431,2
432,2
433,0
434,2
435,0
436,2
437,2
438,0
439,0
440,2
441,3
442,0
443,2
444,0
445,0
446,1
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,2
455,2
456,0
457,0
458,0
459,2
460,1
461,2
462,0
463,0
464,0
465,2
466,2
467,2
468,3
469,2
470,0
471,3
472,1
473,2
474,0
475,1
476,0
477,2
478,0
479,2
480,0
481,2
482,0
483,1
484,0
485,0
486,2
487,0
488,0
489,1
490,0
491,0
492,0
493,2
494,2
495,1
496,2
497,0
498,2
499,0
500,2
501,1
502,2
503,2
504,0
505,0
506,0
507,0
508,0
509,0
510,2
511,0
512,0
513,2
514,3
515,0
516,0
517,2
518,2
519,2
520,1
521,2
522,2
523,0
524,2
525,1
526,0
527,0
528,2
529,2
530,0
531,0
532,1
533,2
534,0
535,0
536,1
537,2
538,0
539,0
540,2
541,0
542,0
543,0
544,2
545,0
546,0
547,2
548,0
549,2
550,1
551,2
552,0
553,0
554,1
555,1
556,1
557,2
558,0
559,2
560,0
561,0
562,0
563,0
564,1
565,2
566,3
567,0
568,2
569,2
570,1
571,0
572,2
573,2
574,2
575,0
576,0
577,2
578,0
579,0
580,0
581,0
582,2
583,2
584,2
585,2
586,0
587,0
588,0
589,0
590,0
591,2
592,0
593,2
594,1
595,0
596,2
597,0
598,1
599,0
600,2
601,2
602,2
603,2
604,0
605,0
606,0
607,0
608,2
609,2
610,0
611,2
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,2
622,2
623,0
624,0
625,2
626,0
627,0
628,0
629,0
630,0
631,2
632,3
633,2
634,2
635,2
636,2
637,2
638,0
639,2
640,2
641,2
642,0
643,2
644,2
645,2
646,0
647,3
648,0
649,1
650,1
651,2
652,0
653,1
654,2
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,0
665,2
666,0
667,2
668,0
669,0
670,0
671,2
672,3
673,2
674,0
675,0
676,0
677,0
678,0
679,0
680,2
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,2
690,0
691,2
692,1
693,2
694,1
695,0
696,3
697,0
698,0
699,0
700,1
701,0
702,2
703,0
704,0
705,0
706,0
707,1
708,0
709,0
710,2
711,0
712,3
713,0
714,2
715,2
716,0
717,2
718,0
719,2
720,2
721,0
722,2
723,1
724,2
725,0
726,0
727,0
728,0
729,2
730,0
731,2
732,2
733,0
734,2
735,0
736,0
737,2
738,0
739,2
740,0
741,3
742,1
743,0
744,0
745,2
746,2
747,0
748,2
749,0
750,0
751,0
752,0
753,2
754,1
755,2
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,2
764,2
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,2
773,0
774,2
775,2
776,0
777,2
778,2
779,0
780,2
781,0
782,0
783,0
784,2
785,0
786,2
787,2
788,1
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,1
797,0
798,3
799,1
800,0
801,1
802,3
803,0
804,0
805,0
806,0
807,0
808,2
809,0
810,0
811,0
812,0
813,2
814,1
815,0
816,2
817,2
818,0
819,0
820,2
821,0
822,1
823,2
824,0
825,0
826,0
827,0
828,2
829,0
830,0
831,0
832,3
833,0
834,2
835,0
836,3
837,1
838,0
839,1
840,2
841,1
842,0
843,2
844,0
845,2
846,0
847,0
848,0
849,0
850,0
851,2
852,0
853,0
854,3
855,1
856,0
857,0
858,0
859,0
860,2
861,0
862,1
863,1
864,2
865,2
866,2
867,1
868,2
869,1
870,2
871,3
872,2
873,0
874,2
875,0
876,2
877,2
878,2
879,0
880,2
881,0
882,2
883,0
884,3
885,0
886,0
887,0
888,0
889,2
890,2
891,0
892,0
893,1
894,0
895,2
896,0
897,2
898,2
899,2
900,0
901,0
902,0
903,0
904,0
905,0
906,2
907,0
908,0
909,0
910,0
911,2
912,2
913,0
914,0
915,0
916,0
917,0
918,2
919,2
920,0
921,0
922,0
923,0
924,2
925,0
926,1
927,1
928,0
929,0
930,0
931,0
932,0
933,2
934,2
935,2
936,0
937,0
938,0
939,0
940,2
941,0
942,0
943,0
944,0
945,2
946,0
947,0
948,0
949,0
950,0
951,2
952,0
953,2
954,2
955,0
956,2
957,1
958,0
959,0
960,0
961,0
962,3
963,2
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,2
972,2
973,0
974,2
975,0
976,1
977,2
978,2
979,0
980,2
981,2
982,0
983,2
984,0
985,2
986,0
987,0
988,0
989,0
990,2
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,2
1000,0
1001,2
1002,0
1003,2
1004,0
1005,0
1006,2
1007,0
1008,1
1009,0
1010,0
1011,0
1012,2
1013,2
1014,0
1015,2
1016,0
1017,0
1018,0
1019,0
1020,2
1021,1
1022,0
1023,2
1024,2
1025,0
1026,0
1027,2
1028,2
1029,2
1030,0
1031,0
1032,2
1033,2
1034,0
1035,0
1036,0
1037,2
1038,0
1039,2
1040,0
1041,2
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,0
1049,0
1050,2
1051,0
1052,2
1053,0
1054,0
1055,0
1056,0
1057,0
1058,2
1059,2
1060,3
1061,0
1062,0
1063,1
1064,0
1065,0
1066,0
1067,2
1068,1
1069,2
1070,2
1071,0
1072,2
1073,0
1074,0
1075,2
1076,1
1077,2
1078,2
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,2
1086,2
1087,0
1088,0
1089,0
1090,1
1091,0
1092,1
1093,2
1094,0
1095,0
1096,1
1097,2
1098,2
1099,2
1100,0
1101,0
1102,0
1103,2
1104,0
1105,0
1106,0
1107,2
1108,1
1109,1
1110,2
1111,2
1112,2
1113,0
1114,2
1115,0
1116,0
1117,0
1118,2
1119,1
1120,2
1121,0
1122,0
1123,2
1124,0
1125,0
1126,0
1127,2
1128,0
1129,2
1130,2
1131,0
1132,1
1133,0
1134,0
1135,0
1136,2
1137,0
1138,2
1139,0
1140,3
1141,0
1142,0
1143,2
1144,0
1145,0
1146,0
1147,0
1148,2
1149,0
1150,2
1151,0
1152,0
1153,1
1154,2
1155,0
1156,3
1157,2
1158,0
1159,0
1160,1
1161,0
1162,0
1163,0
1164,0
1165,2
1166,0
1167,2
1168,3
1169,0
1170,0
1171,2
1172,0
1173,0
1174,0
1175,2
1176,1
1177,2
1178,2
1179,1
1180,0
1181,2
1182,0
1183,1
1184,0
1185,0
1186,3
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,1
1194,2
1195,0
1196,0
1197,2
1198,2
1199,2
1200,0
1201,2
1202,2
1203,0
1204,2
1205,0
1206,2
1207,0
1208,0
1209,2
1210,0
1211,0
1212,1
1213,0
1214,2
1215,2
1216,0
1217,0
1218,0
1219,0
1220,2
1221,0
1222,0
1223,0
1224,2
1225,2
1226,0
1227,2
1228,2
1229,2
1230,0
1231,0
1232,0
1233,2
1234,0
1235,1
1236,2
1237,2
1238,2
1239,0
1240,0
1241,1
1242,0
1243,0
1244,0
1245,0
1246,0
1247,2
1248,2
1249,1
1250,1
1251,0
1252,1
1253,1
1254,1
1255,0
1256,0
1257,2
1258,2
1259,2
1260,0
1261,1
1262,2
1263,0
1264,0
1265,0
1266,0
1267,0
1268,2
1269,2
1270,3
1271,1
1272,0
1273,0
1274,2
1275,0
1276,1
1277,0
1278,0
1279,0
1280,0
1281,0
1282,0
1283,0
1284,0
1285,1
1286,0
1287,2
1288,2
1289,1
1290,2
1291,0
1292,0
1293,0
1294,0
1295,0
1296,1
1297,2
1298,0
1299,0
1300,2
1301,1
1302,2
1303,2
1304,0
1305,0
1306,0
1307,0
1308,1
1309,3
1310,1
1311,0
1312,0
1313,0
1314,2
1315,0
1316,2
1317,2
1318,0
1319,2
1320,0
1321,2
1322,1
1323,2
1324,0
1325,0
1326,2
1327,0
1328,0
1329,1
1330,0
1331,0
1332,0
1333,0
1334,0
1335,2
1336,0
1337,0
1338,0
1339,0
1340,2
1341,2
1342,1
1343,0
1344,0
1345,2
1346,2
1347,0
1348,2
1349,2
1350,2
1351,2
1352,0
1353,0
1354,1
1355,0
1356,2
1357,0
1358,0
1359,0
1360,0
1361,2
1362,1
1363,0
1364,1
1365,0
1366,0
1367,1
1368,0
1369,0
1370,2
1371,0
1372,0
1373,0
1374,2
1375,0
1376,0
1377,2
1378,1
1379,1
1380,2
1381,0
1382,1
1383,0
1384,2
1385,0
1386,0
1387,0
1388,0
1389,2
1390,3
1391,0
1392,0
1393,2
1394,0
1395,3
1396,2
1397,0
1398,2
1399,0
1400,2
1401,0
1402,0
1403,0
1404,2
1405,1
1406,0
1407,0
1408,0
1409,0
1410,3
1411,1
1412,2
1413,1
1414,2
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,1
1422,0
1423,0
1424,1
1425,0
1426,1
1427,0
1428,0
1429,0
1430,3
1431,0
1432,0
1433,0
1434,3
1435,0
1436,1
1437,0
1438,0
1439,1
1440,0
1441,2
1442,0
1443,0
1444,0
1445,2
1446,0
1447,0
1448,0
1449,0
1450,2
1451,0
1452,2
1453,0
1454,0
1455,0
1456,2
1457,0
1458,2
1459,0
1460,0
1461,0
1462,0
1463,1
1464,0
1465,2
1466,2
1467,1
1468,0
1469,2
1470,1
1471,0
1472,0
1473,2
1474,0
1475,2
1476,1
1477,0
1478,3
1479,2
1480,0
1481,1
1482,0
1483,2
1484,1
1485,2
1486,0
1487,2
1488,3
1489,0
1490,1
1491,0
1492,1
1493,2
1494,2
1495,3
1496,2
1497,0
1498,1
1499,0
1500,2
1501,2
1502,2
1503,2
1504,0
1505,2
1506,0
1507,1
1508,0
1509,2
1510,0
1511,0
1512,0
1513,2
1514,1
1515,0
1516,3
1517,2
1518,2
1519,0
1520,0
1521,2
1522,0
1523,0
1524,2
1525,2
1526,2
1527,1
1528,1
1529,0
1530,0
1531,0
1532,2
1533,0
1534,0
1535,2
1536,2
1537,1
1538,2
1539,1
1540,0
1541,0
1542,0
1543,1
1544,2
1545,2
1546,2
1547,2
1548,0
1549,0
1550,0
1551,2
1552,0
1553,0
1554,1
1555,3
1556,2
1557,2
1558,1
1559,0
1560,0
1561,0
1562,2
1563,0
1564,0
1565,1
1566,2
1567,0
1568,0
1569,1
1570,2
1571,0
1572,2
1573,0
1574,2
1575,0
1576,2
1577,2
1578,2
1579,0
1580,0
1581,2
1582,0
1583,0
1584,0
1585,1
1586,0
1587,0
1588,2
1589,0
1590,0
1591,2
1592,0
1593,2
1594,1
1595,0
1596,2
1597,1
1598,2
1599,0
1600,0
1601,3
1602,2
1603,2
1604,1
1605,1
1606,0
1607,0
1608,1
1609,0
1610,1
1611,0
1612,1
1613,1
1614,1
1615,0
1616,2
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,2
1626,0
1627,1
1628,0
1629,1
1630,2
1631,1
1632,2
1633,0
1634,0
1635,3
1636,2
1637,1
1638,0
1639,0
1640,0
1641,2
1642,0
1643,0
1644,2
1645,0
1646,0
1647,2
1648,2
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,1
1657,1
1658,0
1659,2
1660,0
1661,1
1662,0
1663,1
1664,0
1665,2
1666,2
1667,0
1668,0
1669,0
1670,2
1671,2
1672,2
1673,2
1674,1
1675,0
1676,1
1677,2
1678,0
1679,3
1680,0
1681,0
1682,0
1683,0
1684,1
1685,3
1686,2
1687,0
1688,0
1689,2
1690,2
1691,0
1692,0
1693,0
1694,2
1695,0
1696,2
1697,0
1698,2
1699,0
1700,0
1701,2
1702,2
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,0
1714,0
1715,1
1716,0
1717,0
1718,0
1719,0
1720,2
1721,0
1722,2
1723,0
1724,1
1725,0
1726,2
1727,0
1728,3
1729,0
1730,1
1731,0
1732,0
1733,0
1734,0
1735,0
1736,0
1737,0
1738,2
1739,0
1740,0
1741,0
1742,0
1743,0
1744,0
1745,3
1746,2
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,0
1754,2
1755,2
1756,0
1757,0
1758,0
1759,0
1760,0
1761,2
1762,0
1763,0
1764,0
1765,2
1766,0
1767,0
1768,0
1769,2
1770,2
1771,1
1772,2
1773,0
1774,2
1775,0
1776,0
1777,2
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,2
1790,0
1791,2
1792,3
1793,1
1794,2
1795,0
1796,2
1797,0
1798,2
1799,0
1800,1
1801,0
1802,2
1803,2
1804,2
1805,0
1806,0
1807,1
1808,3
1809,0
1810,1
1811,0
1812,0
1813,3
1814,2
1815,0
1816,0
1817,0
1818,0
1819,0
1820,3
1821,3
1822,0
1823,0
1824,0
1825,0
1826,0
1827,3
1828,0
1829,2
1830,2
1831,2
1832,0
1833,0
1834,0
1835,1
1836,2
1837,0
1838,2
1839,0
1840,2
1841,2
1842,2
1843,2
1844,0
1845,3
1846,2
1847,0
1848,0
1849,2
1850,1
1851,2
1852,0
1853,2
1854,1
1855,2
1856,0
1857,2
1858,0
1859,0
1860,0
1861,0
1862,2
1863,0
1864,0
1865,0
1866,2
1867,1
1868,2
1869,0
1870,0
1871,0
1872,0
1873,2
1874,2
1875,0
1876,0
1877,0
1878,0
1879,1
1880,2
1881,0
1882,0
1883,2
1884,0
1885,0
1886,2
1887,0
1888,2
1889,1
1890,0
1891,0
1892,2
1893,2
1894,1
1895,2
1896,0
1897,2
1898,0
1899,2
1900,1
1901,0
1902,0
1903,0
1904,2
1905,1
1906,2
1907,2
1908,2
1909,0
1910,0
1911,2
1912,0
1913,0
1914,2
1915,0
1916,1
1917,2
1918,0
1919,0
1920,2
1921,2
1922,0
1923,0
1924,0
1925,2
1926,2
1927,0
1928,0
1929,3
1930,0
1931,0
1932,2
1933,0
1934,0
1935,0
1936,1
1937,0
1938,0
1939,3
1940,0
1941,0
1942,0
1943,0
1944,2
1945,0
1946,0
1947,0
1948,2
1949,2
1950,1
1951,2
1952,0
1953,1
1954,0
1955,2
1956,0
1957,1
1958,0
1959,2
1960,0
1961,0
1962,0
1963,0
1964,0
1965,0
1966,2
1967,2
1968,2
1969,2
1970,2
1971,3
1972,2
1973,0
1974,2
1975,0
1976,2
1977,1
1978,2
1979,2
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,3
1990,0
1991,0
1992,3
1993,0
1994,2
1995,0
1996,1
1997,0
1998,0
1999,2
2000,1
2001,0
2002,3
2003,0
2004,0
2005,0
2006,1
2007,2
2008,1
2009,0
2010,0
2011,2
2012,0
2013,3
2014,1
2015,0
2016,2
2017,2
2018,0
2019,0
2020,0
2021,0
2022,2
2023,2
2024,0
2025,2
2026,2
2027,0
2028,0
2029,0
2030,2
2031,2
2032,0
2033,0
2034,0
2035,0
2036,0
2037,2
2038,1
2039,3
2040,0
2041,2
2042,2
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,2
2050,2
2051,2
2052,1
2053,0
2054,2
2055,2
2056,0
2057,0
2058,2
2059,0
2060,1
2061,0
2062,0
