id,prediction
2063,2
2064,0
2065,0
2066,2
2067,0
2068,3
2069,0
2070,2
2071,2
2072,0
2073,3
2074,0
2075,0
2076,0
2077,0
2078,1
2079,0
2080,0
2081,3
2082,0
2083,1
2084,2
2085,2
2086,0
2087,2
2088,1
2089,0
2090,0
2091,0
2092,2
2093,2
2094,0
2095,0
2096,0
2097,0
2098,2
2099,0
2100,0
2101,0
2102,1
2103,2
2104,3
2105,2
2106,2
2107,0
2108,0
2109,1
2110,2
2111,0
2112,2
2113,2
2114,2
2115,0
2116,0
2117,2
2118,0
2119,2
2120,0
2121,2
2122,0
2123,1
2124,0
2125,2
2126,1
2127,0
2128,0
2129,2
2130,0
2131,2
2132,1
2133,2
2134,0
2135,1
2136,0
2137,0
2138,0
2139,2
2140,0
2141,0
2142,0
2143,1
2144,0
2145,0
2146,0
2147,0
2148,2
2149,2
2150,2
2151,2
2152,1
2153,0
2154,0
2155,0
2156,0
2157,0
2158,2
2159,2
2160,2
2161,2
2162,1
2163,2
2164,0
2165,1
2166,0
2167,1
2168,0
2169,2
2170,2
2171,0
2172,0
2173,0
2174,0
2175,0
2176,2
2177,0
2178,2
2179,0
2180,2
2181,2
2182,1
2183,0
2184,2
2185,0
2186,0
2187,2
2188,2
2189,2
2190,0
2191,0
2192,0
2193,0
2194,2
2195,0
2196,0
2197,3
2198,0
2199,2
2200,0
2201,2
2202,0
2203,0
2204,0
2205,1
2206,0
2207,1
2208,2
2209,2
2210,1
2211,2
2212,2
2213,0
2214,2
2215,0
2216,0
2217,0
2218,0
2219,3
2220,1
2221,0
2222,0
2223,0
2224,0
2225,2
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,2
2234,0
2235,0
2236,3
2237,1
2238,2
2239,1
2240,2
2241,2
2242,0
2243,0
2244,0
2245,0
2246,1
2247,1
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,1
2255,0
2256,2
2257,0
2258,0
2259,1
2260,0
2261,1
2262,0
2263,0
2264,0
2265,1
2266,2
2267,2
2268,2
2269,0
2270,0
2271,1
2272,2
2273,2
2274,2
2275,1
2276,0
2277,1
2278,0
2279,0
2280,1
2281,0
2282,2
2283,0
2284,2
2285,0
2286,0
2287,3
2288,2
2289,0
2290,0
2291,2
2292,0
2293,0
2294,2
2295,0
2296,2
2297,2
2298,0
2299,0
2300,2
2301,0
2302,0
2303,3
2304,0
2305,3
2306,0
2307,0
2308,1
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,2
2317,0
2318,0
2319,2
2320,0
2321,2
2322,0
2323,0
2324,0
2325,0
2326,0
2327,2
2328,0
2329,0
2330,0
2331,0
2332,1
2333,0
2334,1
2335,0
2336,2
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,1
2344,3
2345,0
2346,2
2347,0
2348,0
2349,0
2350,1
2351,0
2352,2
2353,0
2354,2
2355,1
2356,0
2357,2
2358,2
2359,0
2360,0
2361,0
2362,1
2363,2
2364,2
2365,2
2366,0
2367,1
2368,2
2369,1
2370,1
2371,0
2372,3
2373,0
2374,0
2375,0
2376,2
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,2
2384,0
2385,0
2386,1
2387,0
2388,0
2389,2
2390,0
2391,0
2392,0
2393,2
2394,0
2395,2
2396,1
2397,2
2398,2
2399,1
2400,0
2401,2
2402,2
2403,0
2404,2
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,2
2413,2
2414,0
2415,1
2416,0
2417,2
2418,0
2419,2
2420,2
2421,0
2422,1
2423,1
2424,0
2425,1
2426,0
2427,2
2428,1
2429,2
2430,1
2431,3
2432,0
2433,0
2434,0
2435,2
2436,1
2437,2
2438,2
2439,3
2440,0
2441,0
2442,0
2443,0
2444,1
2445,2
2446,0
2447,0
2448,0
2449,0
2450,2
2451,3
2452,2
2453,2
2454,2
2455,2
2456,0
2457,1
2458,2
2459,0
2460,2
2461,0
2462,0
2463,0
2464,0
2465,0
2466,1
2467,1
2468,1
2469,1
2470,0
2471,0
2472,2
2473,0
2474,0
2475,0
2476,2
2477,2
2478,2
2479,2
2480,2
2481,2
2482,2
2483,0
2484,1
2485,0
2486,2
2487,0
2488,0
2489,0
2490,0
2491,2
2492,0
2493,0
2494,2
2495,1
2496,0
2497,0
2498,2
2499,0
2500,2
2501,2
2502,0
2503,0
2504,1
2505,0
2506,2
2507,0
2508,1
2509,2
2510,0
2511,1
2512,1
2513,2
2514,0
2515,0
2516,2
2517,3
2518,0
2519,0
2520,0
2521,2
2522,2
2523,0
2524,0
2525,0
2526,2
2527,0
2528,0
2529,3
2530,1
2531,1
2532,2
2533,2
2534,2
2535,0
2536,2
2537,0
2538,0
2539,2
2540,2
2541,2
2542,2
2543,2
2544,3
2545,2
2546,0
2547,0
2548,2
2549,1
2550,0
2551,2
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,1
2560,2
2561,1
2562,1
2563,0
2564,0
2565,2
2566,0
2567,1
2568,3
2569,0
2570,0
2571,2
2572,0
2573,0
2574,0
2575,2
2576,0
2577,0
2578,0
2579,0
2580,0
2581,0
2582,0
2583,0
2584,1
2585,2
2586,2
2587,0
2588,2
2589,0
2590,0
2591,0
2592,0
2593,0
2594,1
2595,1
2596,0
2597,0
2598,2
2599,2
2600,1
2601,1
2602,0
2603,1
2604,1
2605,0
2606,1
2607,1
2608,0
2609,1
2610,1
2611,2
2612,2
2613,1
2614,0
2615,2
2616,0
2617,0
2618,2
2619,3
2620,0
2621,0
2622,0
2623,0
2624,1
2625,0
2626,1
2627,0
2628,1
2629,0
2630,0
2631,2
2632,0
2633,2
2634,3
2635,2
2636,2
2637,0
2638,0
2639,2
2640,2
2641,2
2642,0
2643,1
2644,0
2645,0
2646,2
2647,2
2648,0
2649,0
2650,2
2651,0
2652,1
2653,0
2654,2
2655,0
2656,2
2657,0
2658,0
2659,0
2660,0
2661,0
2662,0
2663,1
2664,0
2665,0
2666,2
2667,0
2668,2
2669,0
2670,2
2671,0
2672,0
2673,2
2674,2
2675,1
2676,0
2677,1
2678,0
2679,2
2680,2
2681,2
2682,1
2683,0
2684,2
2685,2
2686,0
2687,2
2688,0
2689,0
2690,0
2691,2
2692,0
2693,0
2694,2
2695,0
2696,0
2697,0
2698,0
2699,2
2700,2
2701,0
2702,2
2703,1
2704,0
2705,0
2706,2
2707,2
2708,1
2709,0
2710,3
2711,2
2712,0
2713,0
2714,2
2715,1
2716,0
2717,2
2718,1
2719,0
2720,2
2721,2
2722,0
2723,2
2724,0
2725,3
2726,0
2727,1
2728,0
2729,0
2730,0
2731,0
2732,0
2733,1
2734,0
2735,0
2736,2
2737,0
2738,0
2739,2
2740,0
2741,0
2742,0
2743,1
2744,1
2745,2
2746,0
2747,0
2748,2
2749,0
2750,0
2751,1
2752,0
2753,0
2754,0
2755,1
2756,2
2757,0
2758,0
2759,2
2760,2
2761,0
2762,0
2763,2
2764,0
2765,0
2766,0
2767,2
2768,0
2769,0
2770,3
2771,2
2772,3
2773,2
2774,0
2775,1
2776,0
2777,1
2778,2
2779,2
2780,1
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,2
2789,0
2790,2
2791,0
2792,0
2793,2
2794,0
2795,0
2796,0
2797,2
2798,2
2799,2
2800,1
2801,2
2802,0
2803,0
2804,0
2805,3
2806,0
2807,0
2808,0
2809,0
2810,0
2811,2
2812,0
2813,0
2814,0
2815,0
2816,1
2817,0
2818,0
2819,2
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,0
2828,2
2829,0
2830,0
2831,3
2832,0
2833,2
2834,2
2835,0
2836,0
2837,0
2838,0
2839,3
2840,0
2841,2
2842,2
2843,2
2844,2
2845,1
2846,2
2847,2
2848,2
2849,0
2850,0
2851,2
2852,0
2853,0
2854,0
2855,0
2856,0
2857,2
2858,3
2859,0
2860,0
2861,2
2862,0
2863,0
2864,0
2865,1
2866,0
2867,0
2868,1
2869,0
2870,0
2871,2
2872,1
2873,0
2874,2
2875,0
2876,1
2877,3
2878,1
2879,0
2880,0
2881,2
2882,0
2883,2
2884,2
2885,1
2886,0
2887,2
2888,0
2889,0
2890,2
2891,0
2892,0
2893,3
2894,0
2895,0
2896,3
2897,0
2898,0
2899,1
2900,0
2901,0
2902,2
2903,2
2904,1
2905,2
2906,0
2907,2
2908,0
2909,2
2910,2
2911,3
2912,0
2913,2
2914,2
2915,2
2916,2
2917,2
2918,2
2919,0
2920,0
2921,2
2922,1
2923,0
2924,0
2925,0
2926,0
2927,2
2928,1
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,2
2936,0
2937,1
2938,2
2939,2
2940,0
2941,1
2942,2
2943,0
2944,2
2945,0
2946,3
2947,0
2948,0
2949,2
2950,0
2951,2
2952,2
2953,0
2954,0
2955,2
2956,1
2957,0
2958,0
2959,1
2960,0
2961,2
2962,2
2963,2
2964,2
2965,0
2966,0
2967,0
2968,2
2969,0
2970,2
2971,2
2972,1
2973,2
2974,0
2975,2
2976,2
2977,2
2978,1
2979,0
2980,0
2981,0
2982,2
2983,2
2984,1
2985,0
2986,2
2987,0
2988,2
2989,0
2990,0
2991,3
2992,2
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,1
3001,2
3002,0
3003,1
3004,2
3005,0
3006,0
3007,0
3008,0
3009,0
3010,2
3011,0
3012,0
3013,1
3014,1
3015,2
3016,2
3017,2
3018,0
3019,0
3020,2
3021,2
3022,0
3023,0
3024,1
3025,0
3026,0
3027,0
3028,3
3029,0
3030,0
3031,2
3032,0
3033,2
3034,1
3035,0
3036,0
3037,0
3038,0
3039,2
3040,3
3041,0
3042,2
3043,0
3044,2
3045,0
3046,0
3047,0
3048,1
3049,0
3050,1
3051,2
3052,1
3053,0
3054,0
3055,3
3056,0
3057,2
3058,2
3059,0
3060,0
3061,0
3062,0
3063,2
3064,2
3065,2
3066,2
3067,2
3068,2
3069,2
3070,1
3071,0
3072,0
3073,1
3074,2
3075,1
3076,1
3077,3
3078,0
3079,0
3080,3
3081,2
3082,0
3083,0
3084,2
3085,0
3086,2
3087,0
3088,0
3089,1
3090,2
3091,0
3092,0
3093,2
3094,0
3095,0
3096,0
3097,0
3098,0
3099,2
3100,0
3101,1
3102,0
3103,2
3104,0
3105,1
3106,0
3107,2
3108,3
3109,2
3110,0
3111,2
3112,0
3113,0
3114,2
3115,0
3116,0
3117,0
3118,0
3119,0
3120,2
3121,1
3122,0
3123,0
3124,0
3125,2
3126,0
3127,1
3128,3
3129,0
3130,0
3131,2
3132,0
3133,2
3134,2
3135,2
3136,3
3137,0
3138,0
3139,2
3140,0
3141,0
3142,0
3143,0
3144,2
3145,1
3146,2
3147,2
3148,0
3149,2
3150,0
3151,0
3152,2
3153,0
3154,1
3155,0
3156,0
3157,1
3158,2
3159,2
3160,0
3161,2
3162,1
3163,0
3164,2
3165,0
3166,2
3167,0
3168,2
3169,0
3170,1
3171,0
3172,2
3173,0
3174,1
3175,1
3176,0
3177,3
3178,2
3179,0
3180,3
3181,0
3182,0
3183,2
3184,2
3185,2
3186,2
3187,3
3188,0
3189,0
3190,0
3191,0
3192,0
3193,2
3194,0
3195,0
3196,1
3197,3
3198,1
3199,0
3200,0
3201,1
3202,0
3203,1
3204,2
3205,2
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,2
3215,1
3216,0
3217,3
3218,3
3219,0
3220,3
3221,2
3222,2
3223,1
3224,0
3225,0
3226,0
3227,0
3228,2
3229,2
3230,0
3231,2
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,2
3239,0
3240,0
3241,1
3242,2
3243,1
3244,0
3245,0
3246,2
3247,0
3248,2
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,2
3256,0
3257,2
3258,3
3259,0
3260,3
3261,2
3262,2
3263,0
3264,0
3265,2
3266,0
3267,3
3268,1
3269,2
3270,3
3271,0
3272,2
3273,0
3274,3
3275,0
3276,2
3277,0
3278,2
3279,2
3280,2
3281,0
3282,0
3283,2
3284,0
3285,2
3286,2
3287,0
3288,0
3289,2
3290,0
3291,2
3292,0
3293,1
3294,0
3295,3
3296,0
3297,1
3298,1
3299,1
3300,0
3301,0
3302,2
3303,0
3304,2
3305,0
3306,2
3307,0
3308,0
3309,0
3310,0
3311,2
3312,0
3313,1
3314,2
3315,2
3316,0
3317,1
3318,0
3319,2
3320,0
3321,1
3322,2
3323,3
3324,2
3325,0
3326,2
3327,0
3328,0
3329,0
3330,0
3331,0
3332,1
3333,2
3334,1
3335,0
3336,3
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,2
3346,0
3347,3
3348,0
3349,0
3350,0
3351,0
3352,2
3353,0
3354,0
3355,0
3356,2
3357,2
3358,2
3359,3
3360,0
3361,1
3362,3
3363,1
3364,0
3365,2
3366,0
3367,0
3368,0
3369,1
3370,2
3371,0
3372,3
3373,0
3374,3
3375,2
3376,2
3377,1
3378,2
3379,2
3380,2
3381,0
3382,0
3383,0
3384,1
3385,1
3386,0
3387,2
3388,2
3389,0
3390,2
3391,2
3392,0
3393,2
3394,0
3395,0
3396,3
3397,0
3398,2
3399,0
3400,1
3401,0
3402,2
3403,0
3404,0
3405,0
3406,2
3407,1
3408,0
3409,2
3410,0
3411,0
3412,0
3413,2
3414,2
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,1
3422,2
3423,0
3424,0
3425,0
3426,0
3427,2
3428,1
3429,1
3430,2
3431,2
3432,0
3433,0
3434,2
3435,2
3436,0
3437,0
3438,2
3439,2
3440,1
3441,2
3442,0
3443,2
3444,0
3445,2
3446,1
3447,2
3448,0
3449,2
3450,0
3451,2
3452,0
3453,0
3454,1
3455,2
3456,0
3457,2
3458,1
3459,0
3460,0
3461,0
3462,0
3463,2
3464,2
3465,0
3466,0
3467,0
3468,0
3469,1
3470,0
3471,0
3472,2
3473,0
3474,0
3475,2
3476,0
3477,0
3478,0
3479,0
3480,0
3481,2
3482,2
3483,0
3484,2
3485,2
3486,2
3487,0
3488,1
3489,2
3490,2
3491,2
3492,0
3493,0
3494,2
3495,0
3496,1
3497,3
3498,2
3499,1
3500,2
3501,2
3502,1
3503,0
3504,2
3505,2
3506,2
3507,0
3508,2
3509,2
3510,2
3511,0
3512,2
3513,0
3514,2
3515,1
3516,0
3517,2
3518,0
3519,3
3520,0
3521,0
3522,2
3523,2
3524,2
3525,0
3526,3
3527,0
3528,0
3529,1
3530,2
3531,0
3532,3
3533,0
3534,0
3535,2
3536,2
3537,2
3538,2
3539,0
3540,2
3541,2
3542,0
3543,2
3544,0
3545,3
3546,2
3547,0
3548,0
3549,0
3550,2
3551,0
3552,0
3553,2
3554,1
3555,1
3556,2
3557,0
3558,0
3559,0
3560,0
3561,0
3562,2
3563,2
3564,3
3565,0
3566,2
3567,0
3568,0
3569,0
3570,0
3571,3
3572,0
3573,0
3574,0
3575,0
3576,0
3577,2
3578,0
3579,0
3580,0
3581,0
3582,2
3583,2
3584,2
3585,0
3586,1
3587,3
3588,0
3589,1
3590,0
3591,0
3592,2
3593,2
3594,0
3595,0
3596,1
3597,1
3598,2
3599,0
3600,0
3601,2
3602,0
3603,0
3604,2
3605,0
3606,3
3607,0
3608,0
3609,0
3610,3
3611,0
3612,0
3613,0
3614,0
3615,2
3616,1
3617,0
3618,1
3619,0
3620,3
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,1
3629,2
3630,0
3631,0
3632,0
3633,0
3634,2
3635,0
3636,3
3637,2
3638,0
3639,2
3640,1
3641,0
3642,2
3643,0
3644,2
3645,0
3646,0
3647,0
3648,2
3649,0
3650,0
3651,2
3652,0
3653,0
3654,0
3655,0
3656,1
3657,2
3658,0
3659,1
3660,1
3661,2
3662,0
3663,2
3664,0
3665,1
3666,1
3667,0
3668,3
3669,0
3670,0
3671,0
3672,0
3673,2
3674,0
3675,0
3676,3
3677,2
3678,2
3679,0
3680,0
3681,2
3682,0
3683,0
3684,1
3685,0
3686,2
3687,2
3688,0
3689,0
3690,0
3691,2
3692,0
3693,2
3694,0
3695,2
3696,2
3697,0
3698,1
3699,0
3700,1
3701,2
3702,0
3703,1
3704,0
3705,2
3706,0
3707,0
3708,1
3709,0
3710,2
3711,2
3712,0
3713,0
3714,0
3715,0
3716,0
3717,2
3718,2
3719,2
3720,0
3721,0
3722,2
3723,0
3724,2
3725,0
3726,2
3727,0
3728,2
3729,2
3730,0
3731,0
3732,2
3733,0
3734,0
3735,2
3736,1
3737,2
3738,1
3739,0
3740,2
3741,0
3742,2
3743,0
3744,2
3745,3
3746,3
3747,0
3748,0
3749,2
3750,0
3751,0
3752,0
3753,1
3754,1
3755,3
3756,0
3757,0
3758,2
3759,0
3760,2
3761,3
3762,2
3763,3
3764,0
3765,0
3766,2
3767,1
3768,0
3769,2
3770,0
3771,0
3772,2
3773,0
3774,2
3775,0
3776,2
3777,2
3778,2
3779,2
3780,0
3781,0
3782,0
3783,0
3784,2
3785,2
3786,0
3787,0
3788,0
3789,2
3790,0
3791,1
3792,1
3793,2
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,2
3803,2
3804,1
3805,0
3806,2
3807,1
3808,0
3809,1
3810,2
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,1
3818,0
3819,0
3820,0
3821,0
3822,2
3823,0
3824,2
3825,0
3826,1
3827,2
3828,2
3829,0
3830,0
3831,0
3832,0
3833,0
3834,2
3835,0
3836,0
3837,2
3838,1
3839,3
3840,0
3841,2
3842,0
3843,2
3844,2
3845,0
3846,2
3847,1
3848,2
3849,1
3850,2
3851,3
3852,3
3853,1
3854,0
3855,0
3856,0
3857,0
3858,0
3859,2
3860,0
3861,2
3862,0
3863,0
3864,0
3865,0
3866,3
3867,3
3868,2
3869,0
3870,1
3871,3
3872,0
3873,2
3874,0
3875,0
3876,2
3877,3
3878,0
3879,0
3880,0
3881,3
3882,2
3883,2
3884,0
3885,3
3886,2
3887,1
3888,2
3889,0
3890,2
3891,1
3892,0
3893,1
3894,2
3895,0
3896,2
3897,0
3898,2
3899,0
3900,0
3901,2
3902,2
3903,0
3904,3
3905,2
3906,0
3907,0
3908,2
3909,2
3910,1
3911,0
3912,2
3913,2
3914,2
3915,0
3916,2
3917,0
3918,0
3919,2
3920,2
3921,2
3922,0
3923,0
3924,0
3925,0
3926,1
3927,0
3928,0
3929,2
3930,1
3931,2
3932,2
3933,2
3934,2
3935,2
3936,1
3937,3
3938,2
3939,0
3940,2
3941,0
3942,0
3943,2
3944,2
3945,2
3946,2
3947,1
3948,1
3949,0
3950,0
3951,0
3952,0
3953,1
3954,2
3955,2
3956,0
3957,2
3958,2
3959,2
3960,1
3961,2
3962,2
3963,0
3964,2
3965,0
3966,0
3967,0
3968,2
3969,0
3970,2
3971,2
3972,2
3973,0
3974,1
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,2
3982,1
3983,0
3984,0
3985,2
3986,2
3987,2
3988,0
3989,0
